PhraseID,Sentence,Phrase,count,WordCount,Sentiment,NegativityGI,PositivityGI,SentimentHE,NegativityHE,PositivityHE,SentimentLM,NegativityLM,PositivityLM,RatioUncertaintyLM,SentimentQDAP,NegativityQDAP,PositivityQDAP
625,1,artificial,1,1,-1,1,0,0,0,0,-1,1,0,0,0,0,0
625,1,intelligence,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
626,1,artificial,1,1,-1,1,0,0,0,0,-1,1,0,0,0,0,0
626,1,intelligence,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
627,1,art,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
627,1,intelligence,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
628,1,$mee,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
628,1,art,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
629,1,$mee,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
629,1,üëä,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
630,1,üàå,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
630,1,üëä,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
631,1,wrongscan,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
631,1,üàå,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
632,1,#nsa,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
632,1,wrongscan,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
633,1,#nationalsecurityagency,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
633,1,#nsa,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
634,1,#nationalsecurityagency,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
634,1,#parody,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0
635,1,#ai,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,1,#parody,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0
636,1,#ai,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,1,#artificialintelligence,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
637,1,#artificialintelligence,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
637,1,environmental,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
638,1,engineering,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
638,1,environmental,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
639,1,&amp,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
639,1,engineering,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
640,1,&amp,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
640,1,artificial,1,1,-1,1,0,0,0,0,-1,1,0,0,0,0,0
641,1,artificial,1,1,-1,1,0,0,0,0,-1,1,0,0,0,0,0
641,1,intelligence,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
642,1,intelligence,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
642,1,part,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
643,1,part,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
645,1,hour,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
646,1,hour,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
647,1,26322,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,1,26322,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,1,students,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
649,1,students,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
650,1,december,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
651,1,2022,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,1,december,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
652,1,2022,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,1,release,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
653,1,release,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
653,1,üüì,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
654,1,link,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
654,1,üüì,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
655,1,=&gt,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,1,link,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
656,1,=&gt,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,1,https,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
657,1,//t,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,1,https,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
658,1,//t,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,1,co/v71or5ekby,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
659,1,#udemy,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
659,1,co/v71or5ekby,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
660,1,#environmental,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
660,1,#udemy,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
661,1,#environmental,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
661,1,#science,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
662,1,#science,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
662,1,https,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
663,1,//t,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663,1,https,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
664,1,//t,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,1,co/tzr7q1icci,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
665,1,@aipadtech,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
665,1,co/tzr7q1icci,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
666,1,#meme,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
666,1,@aipadtech,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
667,1,#ai,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,1,#meme,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
668,1,#ai,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,1,#ailaunchpad,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
669,1,#ailaunchpad,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
669,1,#cryptolaunchpad,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
670,1,#chatgpt,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
670,1,#cryptolaunchpad,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
671,1,#chatgpt,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
671,1,#chatgpt3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
672,1,#artificialintelligence,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
672,1,#chatgpt3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
673,1,#aiprojects,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
673,1,#artificialintelligence,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
674,1,#aipadmeme,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
674,1,#aiprojects,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
675,1,#aipadmeme,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
675,1,https,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
676,1,//t,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,1,https,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
677,1,//t,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,1,co/yddrycyjxc,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
678,1,co/yddrycyjxc,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
678,1,üîìô∏è,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
679,1,gopherfire,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
679,1,üîìô∏è,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
680,1,#nsa,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
680,1,gopherfire,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
681,1,#nationalsecurityagency,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
681,1,#nsa,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
682,1,#nationalsecurityagency,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
682,1,#parody,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0
683,1,#ai,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,1,#parody,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0
684,1,#ai,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,1,#artificialintelligence,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
685,1,#artificialintelligence,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
686,1,times,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
687,1,square,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
687,1,times,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
688,1,square,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
689,1,player,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
690,1,from,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,1,player,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
691,1,from,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,1,river,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
692,1,plate,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
692,1,river,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
693,1,argentinian,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
693,1,plate,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
694,1,argentinian,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
694,1,soccer,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
695,1,soccer,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
695,1,team,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
696,1,and,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,1,team,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
697,1,and,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,1,another,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
698,1,another,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
698,1,player,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
699,1,from,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,1,player,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
700,1,from,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,1,the,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,1,nfl,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
701,1,the,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,1,nfl,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
703,1,49ers,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,1,49ers,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,1,are,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,1,are,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,1,the,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,1,the,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,1,top,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
708,1,top,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
710,1,giant,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
711,1,giant,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
711,1,wedding,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
712,1,cake,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
712,1,wedding,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
713,1,#aiartwork,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
713,1,cake,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
714,1,#aiart,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
714,1,#aiartwork,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
715,1,#aiart,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
716,1,#aiart,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
716,1,#digitalart,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
717,1,#aiartcommunity,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
717,1,#digitalart,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
718,1,#aiartcommunity,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
718,1,#artificialintelligence,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
719,1,#artificialintelligence,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
720,1,https,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
721,1,//t,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,1,https,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
722,1,//t,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,1,co/gl3rq8g2do,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
723,1,co/gl3rq8g2do,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
723,1,customer,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
724,1,customer,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
724,1,service,1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0
725,1,service,1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0
726,1,bots,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
727,1,bots,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
727,1,have,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,1,have,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,1,trained,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
731,1,trained,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
732,1,properly,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
733,1,properly,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
733,1,understand,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
734,1,human,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
734,1,understand,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
735,1,communication,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
735,1,human,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
736,1,communication,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
736,1,they,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,1,they,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
738,1,have,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739,1,have,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,1,know,1,1,1,0,1,0,0,0,-1,1,0,0,0,0,0
741,1,know,1,1,1,0,1,0,0,0,-1,1,0,0,0,0,0
744,1,sarcasm,1,1,-1,1,0,0,0,0,0,0,0,0,-1,1,0
745,1,sarcasm,1,1,-1,1,0,0,0,0,0,0,0,0,-1,1,0
746,1,not,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747,1,not,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747,1,years,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
748,1,ago,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
748,1,years,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
749,1,ago,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
750,1,many,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
751,1,many,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
751,1,people,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
752,1,doubted,1,1,-1,1,0,0,0,0,-1,1,0,1,-1,1,0
752,1,people,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
753,1,doubted,1,1,-1,1,0,0,0,0,-1,1,0,1,-1,1,0
753,1,this,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,1,could,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,1,this,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,1,could,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,1,happen,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
756,1,happen,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
756,1,now,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
757,1,companies,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
757,1,now,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
758,1,companies,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
758,1,see,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
759,1,see,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
759,1,too,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
760,1,many,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
760,1,too,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
761,1,benefits,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1
761,1,many,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
762,1,benefits,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1
762,1,for,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
763,1,for,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
764,1,not,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
765,1,not,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
766,1,happen,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
767,1,#artificialintelligence,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
767,1,happen,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
